Trend Start Time,Daily Trend #,Previous Day DXY Trend,RR Divergence,Previous Day SPY Trend,Trend Start,Trend Type,USDMXNV1M Tick,USDMXNV1Y Tick,V1M Change,V1Y Change,SPX Change,MXEF Tick,MXEF CCY Tick,BBDXY Tick,USDMXN RSI,USDMXN MACD,USDMXN ROC 4,USDMXN ROC 10,MXEF Change,MXEF CCY Change,BBDXY Change,Target
2019-06-05 18:44:00,17.0,-0.9,0.2116999999999999,0.03,19.8346,Down,12.552999999999999,12.123,0.333,0.03,6.15,1004.68,1623.16,1203.22,25.49229001,-0.012738926,-0.463689434,-0.385281538,-4.38,-1.22,2.82,1
2019-06-05 19:52:00,18.0,-0.9,0.2116999999999999,0.03,19.7183,Up,12.548,12.118,0.328,0.025,6.15,1004.68,1623.16,1203.22,70.72717493,0.0007787769999999999,0.080003646,0.096729431,-4.38,-1.22,2.82,0
2019-06-06 03:28:00,1.0,-0.84,0.2552000000000001,1.55,19.7706,Down,12.677999999999999,12.29,0.04,0.08199999999999999,6.15,1002.01,1621.54,1203.46,23.11009867,-0.000868705,-0.08713934699999999,-0.083089722,-0.31,-0.15,-0.21,1
2019-06-06 04:37:00,2.0,-0.84,0.2552000000000001,1.55,19.6824,Up,12.7,12.29,0.062,0.08199999999999999,6.15,1002.6,1621.8,1202.83,70.02092714,0.002082975,0.05883427,0.098434186,0.28,0.11,-0.84,0
2019-06-06 05:23:00,3.0,-0.84,0.2552000000000001,1.55,19.7282,Down,12.71,12.293,0.07200000000000001,0.085,6.15,1003.09,1622.58,1202.35,27.11683809,-0.0014746929999999998,-0.011175171,-0.111639425,0.77,0.89,-1.32,0
2019-06-06 07:32:00,4.0,-0.84,0.2552000000000001,1.55,19.6812,Up,12.728,12.355,0.09,0.147,6.15,1002.54,1621.81,1203.16,63.80839909,0.0027472620000000003,0.075596528,0.12080605,0.22,0.12,-0.51,1
2019-06-06 08:24:00,5.0,-0.84,0.2552000000000001,1.55,19.7727,Down,12.652999999999999,12.267999999999999,0.015,0.06,6.15,1003.05,1623.11,1201.29,34.4674074,-0.004977585,-0.116985126,-0.251356669,0.73,1.42,-2.38,0
2019-06-06 14:33:00,6.0,-0.84,0.2552000000000001,1.55,19.7223,Down,12.793,12.273,0.155,0.065,11.28,1003.6,1623.56,1200.03,3.354869083,-0.014269315,-1.103181397,-1.116203692,1.28,1.87,-3.64,1
2019-06-06 14:35:00,7.0,-0.84,0.2552000000000001,1.55,19.5192,Up,12.808,12.273,0.17,0.065,10.42,1003.29,1623.1,1200.79,38.14445065,-0.015283924,-0.499883512,-0.49282791,0.97,1.41,-2.88,1
2019-06-06 14:40:00,8.0,-0.84,0.2552000000000001,1.55,19.6459,Down,12.8,12.263,0.162,0.055,10.36,1003.16,1623.06,1200.77,35.08252699,-0.009829532,0.018371752,-0.730381754,0.84,1.37,-2.9,1
2019-06-06 14:47:00,9.0,-0.84,0.2552000000000001,1.55,19.5831,Up,12.808,12.263,0.17,0.055,12.39,1003.24,1622.95,1201.04,46.95073669,0.005281025,0.225540123,0.132547564,0.92,1.26,-2.63,1
2019-06-06 15:18:00,10.0,-0.84,0.2552000000000001,1.55,19.6809,Down,12.793,12.263,0.155,0.055,15.33,1003.04,1622.91,1200.79,33.78268201,-0.003983672,-0.182546704,-0.22364201,0.72,1.22,-2.88,1
2019-06-06 16:33:00,11.0,-0.84,0.2552000000000001,1.55,19.6125,Up,13.043,12.29,0.405,0.08199999999999999,14.92,1002.75,1621.92,1200.96,77.27605027,0.001991856,0.108481413,0.152858453,0.43,0.23,-2.71,1
2019-06-06 17:04:00,12.0,-0.84,0.2552000000000001,1.55,19.7278,Down,13.05,12.31,0.412,0.102,14.92,1002.75,1621.92,1200.96,41.51540133,-0.004814278,-0.028953852,-0.132947684,0.43,0.23,-2.71,1
2019-06-06 17:24:00,13.0,-0.84,0.2552000000000001,1.55,19.6614,Up,13.08,12.318,0.442,0.11,14.92,1002.75,1621.92,1200.96,72.84022996,0.005002324,0.222235784,0.22631338,0.43,0.23,-2.71,1
2019-06-07 02:12:00,1.0,-1.12,0.36949999999999994,1.96,19.695,Up,13.058,12.308,-0.15,-0.015,14.92,1001.99,1621.53,1201.97,75.31463255,0.000922884,0.050677559,0.06538366,-0.62,-0.53,0.35,0
2019-06-07 04:01:00,2.0,-1.12,0.36949999999999994,1.96,19.7431,Up,13.097999999999999,12.312999999999999,-0.11,-0.01,14.92,1001.43,1619.36,1202.59,78.29217808,0.0008456830000000001,0.071814012,0.07434455400000001,-1.18,-2.7,0.97,0
2019-06-07 05:30:00,3.0,-1.12,0.36949999999999994,1.96,19.7878,Down,13.267999999999999,12.312999999999999,0.06,-0.01,14.92,1002.3,1619.78,1202.1,25.55569979,-0.000335099,-0.058735664000000014,-0.043552022,-0.31,-2.28,0.48,0
2019-06-07 05:44:00,4.0,-1.12,0.36949999999999994,1.96,19.7379,Up,13.267999999999999,12.31,0.06,-0.013,14.92,1001.82,1619.42,1202.61,76.93311221,0.003962284,0.084999165,0.158984927,-0.79,-2.64,0.99,0
2019-06-07 07:09:00,5.0,-1.12,0.36949999999999994,1.96,19.7853,Down,13.293,12.31,0.085,-0.013,14.92,1001.88,1619.84,1202.09,27.20994207,-0.002415515,-0.118397685,-0.126988303,-0.73,-2.22,0.47,0
2019-06-07 09:58:00,6.0,-1.12,0.36949999999999994,1.96,19.7287,Down,13.43,12.36,0.222,0.037000000000000005,11.91,1005.4,1622.17,1197.43,24.84805175,-0.002383277,-0.096952838,-0.128384036,2.79,0.11,-4.19,1
2019-06-07 10:25:00,7.0,-1.12,0.36949999999999994,1.96,19.6204,Up,13.415,12.357999999999999,0.207,0.035,13.34,1006.37,1622.77,1196.24,55.64289384,0.004526693,0.056977738,0.125232903,3.76,0.71,-5.38,0
2019-06-07 10:52:00,8.0,-1.12,0.36949999999999994,1.96,19.6681,Down,13.41,12.353,0.202,0.03,25.69,1008.34,1624.01,1195.29,28.52449812,-0.0008054789999999999,-0.146639511,-0.123755443,5.73,1.95,-6.33,1
2019-06-07 11:31:00,9.0,-1.12,0.36949999999999994,1.96,19.6025,Up,13.405,12.345,0.197,0.022,20.71,1007.71,1623.4,1196.46,65.3152982,0.001443338,0.055001019000000005,0.088642546,5.1,1.34,-5.16,0
2019-06-07 13:17:00,10.0,-1.12,0.36949999999999994,1.96,19.6565,Down,13.47,12.365,0.262,0.042,26.35,1007.88,1624.01,1195.81,10.85342975,-0.005668197,-0.331430957,-0.391270944,5.27,1.95,-5.81,1
2019-06-07 13:34:00,11.0,-1.12,0.36949999999999994,1.96,19.5628,Up,13.472999999999999,12.365,0.265,0.042,23.92,1007.6,1623.72,1196.44,52.71314583,0.005067137,0.060731018,0.122047123,4.99,1.66,-5.18,0
2019-06-10 01:55:00,1.0,-1.23,-0.14449999999999996,4.41,19.2237,Down,12.562999999999999,12.103,-0.21,-0.047,0.0,1016.75,1621.02,1196.73,14.35959513,-0.001641899,-0.07972694799999999,-0.101590543,0.66,-0.32,0.36,1
2019-06-10 02:46:00,2.0,-1.23,-0.14449999999999996,4.41,19.1388,Up,11.98,12.013,-0.7929999999999999,-0.13699999999999998,0.0,1017.21,1621.68,1196.35,67.087991,0.0015514429999999998,0.070942703,0.069376705,1.12,0.34,-0.02,1
2019-06-10 04:18:00,3.0,-1.23,-0.14449999999999996,4.41,19.2384,Down,11.927999999999999,11.777999999999999,-0.845,-0.3720000000000001,0.0,1018.79,1621.41,1196.78,33.60922373,-0.000298448,-0.01823249,-0.054157076,2.7,0.0700000000002,0.41,0
2019-06-10 05:15:00,4.0,-1.23,-0.14449999999999996,4.41,19.1904,Down,11.975,11.763,-0.7979999999999999,-0.387,0.0,1018.74,1621.8,1196.78,14.48035211,-0.002375403,-0.06733128,-0.117900536,2.65,0.46,0.41,0
2019-06-10 05:43:00,5.0,-1.23,-0.14449999999999996,4.41,19.1361,Up,11.99,11.777999999999999,-0.7829999999999999,-0.3720000000000001,0.0,1018.9,1621.77,1196.78,64.07799087,0.000972145,0.037027186,0.039635768,2.81,0.43,0.41,1
2019-06-10 08:15:00,6.0,-1.23,-0.14449999999999996,4.41,19.3004,Down,11.44,11.562999999999999,-1.3330000000000002,-0.5870000000000001,0.0,1018.87,1621.41,1197.93,28.97749069,-0.005601515,-0.205859476,-0.220863858,2.78,0.0700000000002,1.56,1
2019-06-10 10:36:00,7.0,-1.23,-0.14449999999999996,4.41,19.244,Down,10.993,11.635,-1.78,-0.515,6.78,1021.87,1622.65,1196.5,25.73996622,-0.002668425,-0.06973899900000001,-0.190251433,5.78,1.31,0.13,1
2019-06-10 14:04:00,8.0,-1.23,-0.14449999999999996,4.41,19.1674,Up,10.83,11.635,-1.943,-0.515,0.56,1022.43,1622.79,1195.82,77.45482220000002,0.002803305,0.164636497,0.191780536,6.34,1.45,-0.55,1
2019-06-10 14:43:00,9.0,-1.23,-0.14449999999999996,4.41,19.2254,Down,10.84,11.623,-1.933,-0.527,3.64,1022.64,1622.78,1196.0,35.69339722,-0.001380236,-0.075012893,-0.061997895,6.55,1.44,-0.37,1
2019-06-10 15:48:00,10.0,-1.23,-0.14449999999999996,4.41,19.1603,Up,10.84,11.625,-1.933,-0.525,0.00999999999976,1022.12,1622.6,1195.96,64.97467841,0.000552111,0.007291059,0.06044374,6.03,1.26,-0.41,1
2019-06-11 02:27:00,1.0,-0.39,-0.27180000000000004,5.18,19.2212,Down,10.97,11.633,-0.005,-0.005,-2.11,1028.16,1625.04,1196.16,10.41918307,-0.003466881,-0.121866749,-0.209177806,2.49,0.63,-0.35,0
2019-06-11 09:57:00,2.0,-0.39,-0.27180000000000004,5.18,19.1689,Down,10.63,11.625,-0.345,-0.013,-3.4,1032.06,1627.17,1195.63,25.03851408,-0.00098548,-0.098783241,-0.0846833,6.39,2.76,-0.88,0
